id,video_id,decision,openai,old_peak_score,new_score,delta,pos_score,neg_score,passes_new_gate,new_best_cue,old_best_cue,error,source_url,image_url
331,big_stuff,(pending),drop,-0.0307,-0.0438,-0.0131,0.0677,0.1115,False,Orthodox Jewish man with beard sidelocks black hat and long kapote or rekel coat,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,,https://www.britishpathe.com/asset/188484/,
332,victoria_line_tunnel_fire,(pending),drop,0.0197,-0.0625,-0.0822,0.0902,0.1527,False,Orthodox Jewish man with beard sidelocks black hat and long kapote or rekel coat,Orthodox Jewish man with beard sidelocks black hat and long kapote or rekel coat,,https://www.britishpathe.com/asset/87285/,
333,victoria_line_tunnel_fire,(pending),drop,0.0209,-0.0226,-0.0435,0.1453,0.1678,False,group of Hasidic Jewish men in black coats streimels hats and payot,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,,https://www.britishpathe.com/asset/87285/,
334,victoria_line_tunnel_fire,(pending),drop,0.0135,-0.0138,-0.0273,0.1229,0.1368,False,group of Hasidic Jewish men in black coats streimels hats and payot,Litvish yeshiva man with beard black hat and dark frock coat,,https://www.britishpathe.com/asset/87285/,
335,victoria_line_tunnel_fire,(pending),drop,0.0311,-0.0082,-0.0393,0.1149,0.1231,False,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,Litvish yeshiva man with beard black hat and dark frock coat,,https://www.britishpathe.com/asset/87285/,
336,queen_goes_eastward_technicolor,reject,drop,0.0485,-0.0483,-0.0968,0.1116,0.1599,False,group of Hasidic Jewish men in black coats streimels hats and payot,Litvish yeshiva man with beard black hat and dark frock coat,,https://www.britishpathe.com/asset/87290/,
337,queen_goes_eastward_technicolor,reject,drop,0.0396,-0.0375,-0.0771,0.0904,0.1279,False,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,,https://www.britishpathe.com/asset/87290/,
338,queen_goes_eastward_technicolor,(pending),drop,0.0257,-0.0691,-0.0948,0.088,0.1571,False,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,,https://www.britishpathe.com/asset/87290/,
339,queen_goes_eastward_technicolor,(pending),drop,0.0332,-0.1349,-0.1681,0.0245,0.1594,False,group of Hasidic Jewish men in black coats streimels hats and payot,Litvish yeshiva man with beard black hat and dark frock coat,,https://www.britishpathe.com/asset/87290/,
340,queen_goes_eastward_technicolor,(pending),drop,0.021,-0.0085,-0.0295,0.1425,0.151,False,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,Litvish yeshiva man with beard black hat and dark frock coat,,https://www.britishpathe.com/asset/87290/,
341,queen_goes_eastward_technicolor,reject,drop,0.0281,-0.0221,-0.0502,0.1248,0.1469,False,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,,https://www.britishpathe.com/asset/87290/,
342,queen_goes_eastward_technicolor,(pending),drop,0.0187,-0.0909,-0.1096,0.0961,0.187,False,group of Hasidic Jewish men in black coats streimels hats and payot,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,,https://www.britishpathe.com/asset/87290/,
343,queen_goes_eastward_technicolor,reject,drop,0.0146,-0.0643,-0.0789,0.1092,0.1736,False,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,,https://www.britishpathe.com/asset/87290/,
344,queen_goes_eastward_technicolor,reject,drop,0.014,-0.027,-0.041,0.1507,0.1776,False,group of Hasidic Jewish men in black coats streimels hats and payot,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,,https://www.britishpathe.com/asset/87290/,
345,queen_goes_eastward_technicolor,(pending),drop,-0.0021,0.0049,0.007,0.1492,0.1443,False,group of Hasidic Jewish men in black coats streimels hats and payot,Hasidic Jewish man wearing a large round shtreimel fur hat and black coat,,https://www.britishpathe.com/asset/87290/,
346,queen_goes_eastward_technicolor,(pending),drop,-0.0096,-0.0452,-0.0356,0.0854,0.1306,False,group of Hasidic Jewish men in black coats streimels hats and payot,Orthodox Jewish man with beard sidelocks black hat and long kapote or rekel coat,,https://www.britishpathe.com/asset/87290/,
347,queen_goes_eastward_technicolor,(pending),drop,-0.0329,-0.0267,0.0062,0.1234,0.1501,False,group of Hasidic Jewish men in black coats streimels hats and payot,group of Hasidic Jewish men in black coats streimels hats and payot,,https://www.britishpathe.com/asset/87290/,
348,the_criterion_revellers_in_quotjust_hummin039_alongquot,(pending),drop,0.0129,0.0285,0.0156,0.1427,0.1142,False,group of Hasidic Jewish men in black coats streimels hats and payot,Litvish yeshiva man with beard black hat and dark frock coat,,https://www.britishpathe.com/asset/188485/,
349,the_criterion_revellers_in_quotjust_hummin039_alongquot,(pending),drop,0.0148,0.03,0.0152,0.1594,0.1192,False,group of Hasidic Jewish men in black coats streimels hats and payot,Litvish yeshiva man with beard black hat and dark frock coat,,https://www.britishpathe.com/asset/188485/,
350,the_criterion_revellers_in_quotjust_hummin039_alongquot,(pending),drop,-0.0272,-0.0744,-0.0472,0.1012,0.1755,False,Hasidic Jewish man wearing a large round shtreimel fur hat and black coat,Litvish yeshiva man with beard black hat and dark frock coat,,https://www.britishpathe.com/asset/188485/,
351,nighties_and_that039s_not_all,(pending),drop,0.009,-0.0862,-0.0952,0.0621,0.1483,False,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,Litvish yeshiva man with beard black hat and dark frock coat,,https://www.britishpathe.com/asset/188482/,
352,nighties_and_that039s_not_all,(pending),drop,-0.0076,-0.0415,-0.0339,0.0947,0.1362,False,Orthodox Jewish man with curled payot sidelocks and black yarmulke or fedora,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,,https://www.britishpathe.com/asset/188482/,
353,mrs_gandhi_meets_congress,reject,drop,0.0291,-0.0705,-0.0996,0.0837,0.1542,False,group of Hasidic Jewish men in black coats streimels hats and payot,Litvish yeshiva man with beard black hat and dark frock coat,,https://www.britishpathe.com/asset/87282/,
354,mrs_gandhi_meets_congress,reject,drop,0.0337,-0.0851,-0.1188,0.1311,0.2161,False,group of Hasidic Jewish men in black coats streimels hats and payot,Orthodox Jewish man with beard sidelocks black hat and long kapote or rekel coat,,https://www.britishpathe.com/asset/87282/,
355,pop_wows_holland,reject,drop,0.0667,-0.014,-0.0807,0.2487,0.2626,False,group of Hasidic Jewish men in black coats streimels hats and payot,group of Hasidic Jewish men in black coats streimels hats and payot,,https://www.britishpathe.com/asset/87284/,
356,a_wonderful_bird_is_the_wallarooster,(pending),drop,-0.0078,-0.0479,-0.0401,0.0816,0.1295,False,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,,https://www.britishpathe.com/asset/188483/,
357,a_wonderful_bird_is_the_wallarooster,(pending),drop,-0.0032,-0.0026,0.0006,0.1437,0.1463,False,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,Hasidic Jewish man wearing a large round shtreimel fur hat and black coat,,https://www.britishpathe.com/asset/188483/,
358,a_wonderful_bird_is_the_wallarooster,(pending),drop,-0.0106,-0.053,-0.0424,0.079,0.132,False,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,Litvish yeshiva man with beard black hat and dark frock coat,,https://www.britishpathe.com/asset/188483/,
359,a_wonderful_bird_is_the_wallarooster,(pending),drop,-0.009,-0.033,-0.024,0.1038,0.1368,False,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,Hasidic Jewish man wearing a large round shtreimel fur hat and black coat,,https://www.britishpathe.com/asset/188483/,
360,a_wonderful_bird_is_the_wallarooster,(pending),drop,-0.0287,-0.0489,-0.0202,0.0802,0.1291,False,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,Litvish yeshiva man with beard black hat and dark frock coat,,https://www.britishpathe.com/asset/188483/,
361,sixth_form_flies_high,reject,drop,0.0413,-0.036,-0.0773,0.0728,0.1089,False,group of Hasidic Jewish men in black coats streimels hats and payot,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,,https://www.britishpathe.com/asset/87283/,
362,sixth_form_flies_high,(pending),drop,0.008,-0.051,-0.059,0.1805,0.2315,False,Orthodox Jewish man with curled payot sidelocks and black yarmulke or fedora,Hasidic Jewish man wearing a large round shtreimel fur hat and black coat,,https://www.britishpathe.com/asset/87283/,
363,sixth_form_flies_high,(pending),drop,0.0046,-0.0146,-0.0192,0.135,0.1496,False,group of Hasidic Jewish men in black coats streimels hats and payot,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,,https://www.britishpathe.com/asset/87283/,
364,sixth_form_flies_high,(pending),drop,0.0026,-0.0658,-0.0684,0.0446,0.1104,False,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,,https://www.britishpathe.com/asset/87283/,
365,sixth_form_flies_high,(pending),drop,0.0128,-0.0646,-0.0774,0.0811,0.1457,False,group of Hasidic Jewish men in black coats streimels hats and payot,Litvish yeshiva man with beard black hat and dark frock coat,,https://www.britishpathe.com/asset/87283/,
366,sixth_form_flies_high,(pending),drop,0.0241,-0.0718,-0.0959,0.0334,0.1052,False,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,Hasidic Jewish man wearing a large round shtreimel fur hat and black coat,,https://www.britishpathe.com/asset/87283/,
367,sixth_form_flies_high,(pending),drop,-0.0863,-0.1023,-0.016,0.0699,0.1723,False,Hasidic Jewish man wearing a large round shtreimel fur hat and black coat,Orthodox Jewish man with curled payot sidelocks and black yarmulke or fedora,,https://www.britishpathe.com/asset/87283/,
368,george_baker_in_quotthe_floral_dancequot,reject,drop,0.03,-0.0891,-0.1191,0.0919,0.181,False,Litvish yeshiva man with beard black hat and dark frock coat,group of Hasidic Jewish men in black coats streimels hats and payot,,https://www.britishpathe.com/asset/188481/,
369,wales039_great_win_welsh_special,(pending),drop,0.0103,-0.0391,-0.0494,0.0583,0.0974,False,group of Hasidic Jewish men in black coats streimels hats and payot,Hasidic Jewish man wearing a large round shtreimel fur hat and black coat,,https://www.britishpathe.com/asset/87281/,
370,wales039_great_win_welsh_special,(pending),drop,0.0024,-0.0352,-0.0376,0.0816,0.1168,False,group of Hasidic Jewish men in black coats streimels hats and payot,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,,https://www.britishpathe.com/asset/87281/,
371,wales039_great_win_welsh_special,(pending),drop,0.002,-0.0641,-0.0661,0.0493,0.1135,False,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,Litvish yeshiva man with beard black hat and dark frock coat,,https://www.britishpathe.com/asset/87281/,
372,wales039_great_win_welsh_special,(pending),drop,-0.0096,-0.0423,-0.0327,0.061,0.1032,False,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,Orthodox Jewish man with curled payot sidelocks and black yarmulke or fedora,,https://www.britishpathe.com/asset/87281/,
373,wales039_great_win_welsh_special,(pending),drop,-0.0137,-0.0113,0.0024,0.1555,0.1668,False,group of Hasidic Jewish men in black coats streimels hats and payot,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,,https://www.britishpathe.com/asset/87281/,
374,wales039_great_win_welsh_special,(pending),drop,-0.0136,-0.0516,-0.038,0.1227,0.1743,False,group of Hasidic Jewish men in black coats streimels hats and payot,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,,https://www.britishpathe.com/asset/87281/,
375,wales039_great_win_welsh_special,(pending),drop,-0.017,-0.0249,-0.0079,0.0774,0.1023,False,group of Hasidic Jewish men in black coats streimels hats and payot,Hasidic Jewish man wearing a large round shtreimel fur hat and black coat,,https://www.britishpathe.com/asset/87281/,
376,mouth_organ_madness,reject,drop,0.0599,-0.0619,-0.1218,0.1502,0.2121,False,group of Hasidic Jewish men in black coats streimels hats and payot,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,,https://www.britishpathe.com/asset/188480/,
377,mouth_organ_madness,reject,drop,0.0022,-0.0715,-0.0737,0.1048,0.1764,False,group of Hasidic Jewish men in black coats streimels hats and payot,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,,https://www.britishpathe.com/asset/188480/,
378,spurs_beat_torquay,(pending),drop,0.0259,-0.0472,-0.0731,0.0926,0.1398,False,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,,https://www.britishpathe.com/asset/87280/,
379,spurs_beat_torquay,(pending),drop,0.0142,-0.0367,-0.0509,0.0822,0.1189,False,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,Litvish yeshiva man with beard black hat and dark frock coat,,https://www.britishpathe.com/asset/87280/,
380,spurs_beat_torquay,(pending),drop,0.0103,-0.0391,-0.0494,0.0871,0.1263,False,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,,https://www.britishpathe.com/asset/87280/,
381,spurs_beat_torquay,(pending),drop,0.0056,-0.0651,-0.0707,0.0593,0.1244,False,group of Hasidic Jewish men in black coats streimels hats and payot,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,,https://www.britishpathe.com/asset/87280/,
382,spurs_beat_torquay,(pending),drop,0.0052,-0.0482,-0.0534,0.0743,0.1225,False,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,,https://www.britishpathe.com/asset/87280/,
383,spurs_beat_torquay,(pending),drop,0.0012,-0.0371,-0.0383,0.0827,0.1199,False,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,,https://www.britishpathe.com/asset/87280/,
384,spurs_beat_torquay,(pending),drop,-0.0046,-0.053,-0.0484,0.0738,0.1268,False,group of Hasidic Jewish men in black coats streimels hats and payot,Hasidic Jewish man wearing a large round shtreimel fur hat and black coat,,https://www.britishpathe.com/asset/87280/,
385,spurs_beat_torquay,(pending),drop,-0.0177,-0.0273,-0.0096,0.0903,0.1176,False,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,,https://www.britishpathe.com/asset/87280/,
386,spurs_beat_torquay,(pending),drop,-0.0257,-0.0412,-0.0155,0.0822,0.1234,False,group of Hasidic Jewish men in black coats streimels hats and payot,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,,https://www.britishpathe.com/asset/87280/,
387,spurs_beat_torquay,(pending),drop,-0.0453,-0.0303,0.015,0.094,0.1244,False,group of Hasidic Jewish men in black coats streimels hats and payot,Hasidic Jewish man wearing a large round shtreimel fur hat and black coat,,https://www.britishpathe.com/asset/87280/,
388,highlife_for_bathers_filmed_at_the_piccadilly_hotel,(pending),drop,0.0276,-0.049,-0.0766,0.1018,0.1507,False,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,group of Hasidic Jewish men in black coats streimels hats and payot,,https://www.britishpathe.com/asset/188479/,
389,highlife_for_bathers_filmed_at_the_piccadilly_hotel,(pending),drop,0.0412,-0.0406,-0.0818,0.0784,0.1189,False,group of Hasidic Jewish men in black coats streimels hats and payot,group of Hasidic Jewish men in black coats streimels hats and payot,,https://www.britishpathe.com/asset/188479/,
390,highlife_for_bathers_filmed_at_the_piccadilly_hotel,(pending),drop,-0.0189,-0.0141,0.0048,0.1238,0.1379,False,group of Hasidic Jewish men in black coats streimels hats and payot,Orthodox Jewish man with curled payot sidelocks and black yarmulke or fedora,,https://www.britishpathe.com/asset/188479/,
391,highlife_for_bathers_filmed_at_the_piccadilly_hotel,(pending),drop,-0.0285,-0.0205,0.008,0.1162,0.1367,False,group of Hasidic Jewish men in black coats streimels hats and payot,Orthodox Jewish man with curled payot sidelocks and black yarmulke or fedora,,https://www.britishpathe.com/asset/188479/,
392,counties_race_cross_country,(pending),drop,0.0156,-0.0731,-0.0887,0.0621,0.1352,False,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,Litvish yeshiva man with beard black hat and dark frock coat,,https://www.britishpathe.com/asset/87277/,
